Epoch,loss,val_loss
2793,27.236478805541992,33.97395324707031
2794,28.94046974182129,33.822723388671875
2795,26.447635650634766,30.37667465209961
2796,23.57525062561035,27.703102111816406
2797,27.788761138916016,29.480907440185547
2798,25.141510009765625,30.724571228027344
2799,27.743982315063477,27.782814025878906
2800,26.84017562866211,31.24349594116211
2801,26.093957901000977,29.132492065429688
2802,26.064008712768555,28.23751449584961
2803,28.691802978515625,32.796016693115234
2804,24.945634841918945,29.405542373657227
2805,24.865772247314453,26.98008918762207
2806,25.40706443786621,30.862089157104492
2807,28.747482299804688,31.901750564575195
2808,23.643205642700195,30.851774215698242
2809,24.474788665771484,28.15867042541504
2810,25.030099868774414,38.008148193359375
2811,26.354373931884766,27.28685760498047
2812,22.92660140991211,29.06276512145996
2813,25.675392150878906,41.52149200439453
2814,29.730945587158203,40.23981857299805
2815,28.40122413635254,39.307777404785156
2816,30.35142707824707,27.630779266357422
2817,27.4685001373291,34.69383239746094
2818,23.311403274536133,27.61947250366211
2819,22.48514747619629,29.049148559570312
2820,25.99932098388672,33.60347366333008
2821,30.84757423400879,30.950706481933594
2822,25.869770050048828,34.87211608886719
2823,25.01215171813965,29.19118881225586
2824,26.301372528076172,33.054832458496094
2825,28.055683135986328,27.720256805419922
2826,23.145872116088867,27.98897361755371
2827,24.06415557861328,30.93353843688965
2828,23.358314514160156,30.29157829284668
2829,25.60210418701172,32.11092758178711
2830,23.391094207763672,33.877891540527344
2831,26.693008422851562,26.616296768188477
2832,27.6170654296875,28.586307525634766
2833,26.948841094970703,32.527198791503906
2834,21.93509864807129,27.50303077697754
2835,27.10541534423828,30.399015426635742
2836,26.872819900512695,33.22639083862305
2837,27.08864974975586,50.22121810913086
2838,27.253381729125977,40.13679504394531
2839,28.29043960571289,38.0391845703125
2840,28.436832427978516,32.06800842285156
2841,23.632307052612305,29.017805099487305
2842,24.087812423706055,31.036352157592773
2843,27.449169158935547,25.354068756103516
2844,24.430747985839844,29.665685653686523
2845,26.30904197692871,33.97533416748047
2846,24.96971321105957,29.944154739379883
2847,26.755525588989258,26.510419845581055
2848,29.106752395629883,29.274845123291016
2849,22.661657333374023,31.722248077392578
2850,24.266334533691406,27.765661239624023
2851,22.262609481811523,31.1169490814209
2852,23.949106216430664,28.237655639648438
2853,23.48946762084961,36.064205169677734
2854,27.660327911376953,34.42505645751953
2855,25.86848258972168,36.898048400878906
2856,30.400272369384766,35.76679611206055
2857,30.329872131347656,33.10263442993164
2858,24.535120010375977,29.000307083129883
2859,26.637666702270508,31.41048812866211
2860,23.823558807373047,32.80230712890625
2861,23.198299407958984,28.994916915893555
2862,25.869213104248047,29.359758377075195
2863,23.934226989746094,28.171676635742188
2864,23.845827102661133,36.15143585205078
2865,26.037860870361328,30.033750534057617
2866,29.03510856628418,25.82302474975586
2867,25.13570213317871,31.521862030029297
2868,26.3316707611084,30.95111656188965
2869,24.983243942260742,27.66670799255371
2870,26.875043869018555,27.984615325927734
2871,23.323429107666016,31.81086540222168
2872,25.93253517150879,34.73622512817383
2873,26.975011825561523,26.831623077392578
2874,28.097463607788086,35.94733810424805
2875,25.26072883605957,29.057796478271484
2876,29.116920471191406,30.8975830078125
2877,25.215139389038086,29.545183181762695
2878,24.349626541137695,28.50728988647461
2879,23.260074615478516,28.601070404052734
2880,23.672327041625977,32.21968460083008
2881,24.551496505737305,28.5471248626709
2882,22.54783821105957,32.48650360107422
2883,28.921730041503906,27.67711067199707
2884,26.0216007232666,33.98239517211914
2885,24.265121459960938,38.530033111572266
2886,29.06971549987793,28.400951385498047
2887,24.175626754760742,32.682228088378906
2888,25.90715217590332,34.89909362792969
2889,27.037796020507812,36.933048248291016
2890,26.54183006286621,34.0847282409668
2891,26.614091873168945,28.543943405151367
2892,29.986764907836914,31.972476959228516
2893,26.52560043334961,33.71757507324219
2894,25.153932571411133,28.11647605895996
2895,27.243337631225586,26.57541847229004
2896,26.119678497314453,31.23354721069336
2897,28.00064468383789,30.286914825439453
2898,26.099088668823242,35.817718505859375
2899,28.373640060424805,37.691837310791016
2900,25.026931762695312,36.61778259277344
2901,24.52589225769043,29.668882369995117
2902,23.657331466674805,28.39122772216797
2903,27.586477279663086,30.344148635864258
2904,22.723989486694336,29.42987823486328
2905,28.326923370361328,29.876541137695312
2906,23.108591079711914,26.182836532592773
2907,23.969099044799805,27.810035705566406
2908,25.923978805541992,29.24845314025879
2909,25.249753952026367,28.28915786743164
2910,25.22723388671875,26.48497200012207
2911,22.52178382873535,25.44312286376953
2912,26.973247528076172,28.69158172607422
2913,27.507726669311523,27.7984676361084
2914,23.43983268737793,28.12169647216797
2915,28.742420196533203,27.733776092529297
2916,25.624319076538086,26.78929901123047
2917,24.78907012939453,34.66156768798828
2918,24.513797760009766,32.67509460449219
2919,23.532548904418945,27.179519653320312
2920,23.54032325744629,30.54793357849121
2921,25.88531494140625,28.575056076049805
2922,25.758241653442383,29.99434471130371
2923,28.33515739440918,30.127893447875977
2924,28.86123275756836,31.53678321838379
2925,32.770931243896484,28.967525482177734
2926,23.33474349975586,28.908065795898438
2927,27.848909378051758,26.382339477539062
2928,27.923627853393555,29.990982055664062
2929,25.27935791015625,29.652172088623047
2930,23.17314338684082,29.560033798217773
2931,23.77687644958496,31.91795539855957
2932,25.225770950317383,30.40749168395996
2933,25.465312957763672,28.27906036376953
2934,23.530981063842773,31.76099967956543
2935,25.79045295715332,28.801698684692383
2936,24.663066864013672,34.03633499145508
2937,29.674036026000977,34.21427917480469
2938,26.65575408935547,35.3753662109375
2939,27.671266555786133,31.701082229614258
2940,24.175495147705078,26.973405838012695
2941,26.70786476135254,29.07494354248047
2942,25.2845516204834,27.808320999145508
2943,24.3500919342041,31.82917022705078
2944,22.393951416015625,28.650941848754883
2945,24.67149543762207,29.234071731567383
2946,25.690900802612305,29.47003746032715
2947,27.30752944946289,31.219141006469727
2948,27.579723358154297,30.829511642456055
2949,26.406391143798828,36.762508392333984
2950,28.162294387817383,29.27028465270996
2951,24.281173706054688,31.023698806762695
2952,27.207197189331055,28.119457244873047
2953,23.334896087646484,27.15503692626953
2954,22.374460220336914,34.76374053955078
2955,27.82170867919922,34.970245361328125
2956,26.30420684814453,27.76144790649414
2957,24.781606674194336,31.27193832397461
2958,29.89336395263672,29.241317749023438
2959,25.118288040161133,31.6997013092041
2960,26.868940353393555,30.53508758544922
2961,24.083709716796875,27.520587921142578
2962,29.435251235961914,37.176902770996094
2963,25.128023147583008,30.705156326293945
2964,22.79460334777832,30.216236114501953
2965,23.90332794189453,30.1088809967041
2966,26.153181076049805,24.011707305908203
2967,22.764270782470703,25.2067813873291
2968,23.998733520507812,29.139225006103516
2969,23.749929428100586,29.005598068237305
2970,23.814800262451172,28.535289764404297
2971,24.707170486450195,29.96713638305664
2972,25.66615867614746,31.496667861938477
2973,25.813121795654297,31.55501365661621
2974,25.325973510742188,27.452024459838867
2975,25.137876510620117,27.286170959472656
2976,32.98703384399414,26.745378494262695
2977,25.872941970825195,38.17039489746094
2978,28.639312744140625,29.220739364624023
2979,26.954795837402344,29.014497756958008
2980,26.447120666503906,27.40944480895996
2981,26.874263763427734,30.246170043945312
2982,27.02507972717285,30.181556701660156
2983,25.5123233795166,33.97263717651367
2984,24.436580657958984,26.989099502563477
2985,23.839733123779297,28.380966186523438
2986,28.703481674194336,32.87814712524414
2987,23.828428268432617,28.38779640197754
2988,25.512046813964844,26.710840225219727
2989,28.403039932250977,27.204727172851562
2990,26.009593963623047,30.364728927612305
2991,25.334426879882812,28.415367126464844
2992,27.11696434020996,28.63978385925293
2993,21.92681884765625,27.95783805847168
2994,27.22907257080078,28.909584045410156
2995,26.97254753112793,31.028133392333984
2996,28.109533309936523,33.01485824584961
2997,29.194332122802734,30.06614875793457
2998,29.01482582092285,27.8646240234375
2999,25.85203742980957,28.298171997070312
3000,25.34502410888672,31.644250869750977
3001,26.15889549255371,26.16735076904297
3002,26.413591384887695,27.62253761291504
3003,26.333375930786133,29.501134872436523
3004,28.679210662841797,28.622739791870117
3005,26.111257553100586,37.64527130126953
3006,23.423410415649414,29.039688110351562
3007,24.698532104492188,29.120136260986328
3008,25.55962562561035,29.05441665649414
3009,23.721908569335938,29.27105712890625
3010,28.11117935180664,27.292951583862305
3011,23.53216552734375,31.525053024291992
3012,23.28606414794922,26.511367797851562
3013,26.455488204956055,36.112918853759766
3014,29.509521484375,38.783267974853516
3015,28.87323760986328,45.250675201416016
3016,28.58721160888672,33.7078742980957
3017,24.66604995727539,26.373167037963867
3018,26.91853141784668,28.560564041137695
3019,23.912002563476562,24.980709075927734
3020,26.226158142089844,26.8018741607666
3021,27.458473205566406,31.186573028564453
3022,26.007631301879883,34.00627899169922
3023,29.372961044311523,29.085695266723633
3024,22.285449981689453,30.360774993896484
3025,25.5700626373291,32.218013763427734
3026,25.748170852661133,26.92894744873047
3027,26.349626541137695,27.058921813964844
3028,27.42371368408203,35.57508850097656
3029,27.75584602355957,32.828514099121094
3030,24.183502197265625,29.442365646362305
3031,25.616634368896484,27.839149475097656
3032,30.610925674438477,29.217079162597656
3033,27.1094913482666,30.95761489868164
3034,22.65694808959961,32.61145782470703
3035,27.987722396850586,33.92559051513672
3036,25.538427352905273,35.698516845703125
3037,25.00934600830078,28.927549362182617
3038,25.011638641357422,32.153785705566406
3039,25.488758087158203,27.205957412719727
3040,27.018714904785156,30.85930824279785
3041,24.724040985107422,31.054794311523438
3042,23.408554077148438,37.4708251953125
3043,25.631399154663086,30.054271697998047
3044,25.45758056640625,28.833934783935547
3045,28.45078468322754,28.33571434020996
3046,29.751432418823242,28.280200958251953
3047,24.378747940063477,25.522693634033203
3048,24.226051330566406,27.51919174194336
3049,23.57373809814453,30.226909637451172
3050,23.31186294555664,27.67234230041504
3051,26.504518508911133,31.515092849731445
3052,25.417802810668945,27.9468936920166
3053,25.56818199157715,33.47890853881836
3054,26.501901626586914,28.770137786865234
3055,23.523820877075195,32.128021240234375
3056,24.257986068725586,32.019073486328125
3057,27.33795738220215,29.17748260498047
3058,24.53483772277832,25.537639617919922
3059,22.952157974243164,27.833980560302734
3060,25.97819709777832,29.70387840270996
3061,23.606765747070312,28.26438331604004
3062,26.345029830932617,27.77887535095215
3063,27.430906295776367,30.05519676208496
3064,27.770944595336914,41.2227668762207
3065,30.592296600341797,40.981834411621094
3066,32.51261520385742,37.64872741699219
3067,27.6116886138916,30.02871322631836
3068,27.78127098083496,36.04497528076172
3069,26.7717342376709,34.96549987792969
3070,26.22270393371582,31.462867736816406
3071,27.45445442199707,31.052030563354492
3072,22.179777145385742,32.9193229675293
3073,26.56643295288086,27.825597763061523
3074,23.649206161499023,24.413127899169922
3075,25.053861618041992,31.62194061279297
3076,23.66901397705078,27.440946578979492
3077,26.785768508911133,27.973859786987305
3078,23.746545791625977,29.315349578857422
3079,24.76415252685547,32.27732467651367
3080,27.926982879638672,26.658952713012695
3081,25.524518966674805,30.92999267578125
3082,28.22243881225586,30.192914962768555
3083,25.163694381713867,37.263099670410156
3084,25.773954391479492,31.45730209350586
3085,22.54273796081543,31.670427322387695
3086,24.36717987060547,35.601680755615234
3087,23.533466339111328,29.69826889038086
3088,25.092350006103516,31.253429412841797
3089,22.57621955871582,27.530797958374023
3090,25.463064193725586,28.86626434326172
3091,22.594552993774414,32.06769943237305
3092,33.17090606689453,27.552478790283203
3093,25.21379280090332,31.759387969970703
3094,24.65587043762207,24.951616287231445
3095,23.73587417602539,27.34358787536621
3096,23.302635192871094,36.92475509643555
3097,24.82073211669922,26.560413360595703
3098,23.398223876953125,27.33419418334961
3099,22.993335723876953,27.491294860839844
3100,24.465410232543945,30.75714874267578
3101,25.044992446899414,27.56494903564453
3102,24.18411636352539,29.43552017211914
3103,28.197160720825195,26.413833618164062
3104,24.93381118774414,27.873085021972656
3105,24.694252014160156,34.73945999145508
3106,29.619855880737305,32.092193603515625
3107,28.47966957092285,31.552976608276367
3108,25.095809936523438,33.091861724853516
3109,28.681020736694336,28.95615005493164
3110,24.250085830688477,29.047683715820312
3111,24.7202205657959,25.37898826599121
3112,23.55693817138672,32.440391540527344
3113,27.261768341064453,29.462486267089844
3114,24.059850692749023,28.542085647583008
3115,24.18222427368164,30.96822166442871
3116,22.667152404785156,27.656543731689453
3117,25.12409210205078,32.03708267211914
3118,23.739994049072266,30.196800231933594
3119,25.106000900268555,31.60567283630371
3120,24.682079315185547,29.139789581298828
3121,22.914859771728516,27.13220977783203
3122,23.662425994873047,26.122417449951172
3123,30.407087326049805,25.11728286743164
3124,28.852989196777344,32.18020248413086
3125,26.845956802368164,29.959081649780273
3126,25.470102310180664,30.66195297241211
3127,24.370994567871094,24.963380813598633
3128,23.05767250061035,30.924304962158203
3129,25.54621124267578,30.83954429626465
3130,26.508264541625977,30.07645606994629
3131,27.25562858581543,26.18455696105957
3132,25.863187789916992,26.708646774291992
3133,23.85848045349121,28.86614990234375
3134,24.70332145690918,30.18205451965332
3135,26.11176300048828,28.459716796875
3136,24.071260452270508,28.51180648803711
3137,24.77892303466797,30.639951705932617
3138,27.2193660736084,37.569183349609375
3139,27.4276180267334,35.06039047241211
3140,26.082355499267578,37.83572006225586
3141,23.97686004638672,32.01138687133789
3142,25.95912742614746,29.20732307434082
3143,23.23106575012207,28.052806854248047
3144,27.01144027709961,26.20277976989746
3145,23.204364776611328,32.449649810791016
3146,25.751996994018555,30.75628662109375
3147,22.978923797607422,29.130430221557617
3148,22.6834716796875,28.42313575744629
3149,25.918062210083008,28.711872100830078
3150,23.92298126220703,24.745708465576172
3151,24.02317237854004,30.519983291625977
3152,24.65807342529297,30.661178588867188
3153,26.73590087890625,33.06031799316406
3154,26.56193733215332,27.30843734741211
3155,25.63239288330078,27.042024612426758
3156,26.185983657836914,28.30486488342285
3157,27.631114959716797,28.927026748657227
3158,25.32529067993164,31.544004440307617
3159,25.135726928710938,28.993671417236328
3160,27.518091201782227,28.53649139404297
3161,23.40304183959961,27.684734344482422
3162,24.439620971679688,30.800352096557617
3163,26.444265365600586,29.278562545776367
3164,26.302831649780273,28.011777877807617
3165,22.756555557250977,28.577959060668945
3166,25.04977035522461,30.616626739501953
3167,24.057708740234375,30.017908096313477
3168,24.06393051147461,26.589536666870117
3169,26.40811538696289,28.925451278686523
3170,23.064014434814453,29.572607040405273
3171,24.865360260009766,30.35873794555664
3172,25.00137710571289,27.093856811523438
3173,28.743871688842773,37.005950927734375
3174,25.841646194458008,34.51345443725586
3175,25.128475189208984,28.35103416442871
3176,23.61421012878418,25.33733367919922
3177,25.04205322265625,28.995092391967773
3178,26.584510803222656,25.434635162353516
3179,24.06523323059082,26.404151916503906
3180,23.34990119934082,29.558046340942383
3181,22.702251434326172,28.588825225830078
3182,23.107906341552734,28.11411476135254
3183,23.227336883544922,24.777894973754883
3184,23.726675033569336,32.691497802734375
3185,28.1001033782959,26.02686309814453
3186,24.146636962890625,30.628210067749023
3187,25.102062225341797,28.717012405395508
3188,25.58902931213379,34.25275802612305
3189,28.92756462097168,36.784488677978516
3190,26.04645538330078,32.6971549987793
3191,25.245025634765625,25.495161056518555
3192,24.90746307373047,25.140642166137695
3193,24.13479995727539,29.25034523010254
3194,27.002933502197266,29.653100967407227
3195,27.376453399658203,28.392311096191406
3196,28.753320693969727,33.84146499633789
3197,26.091724395751953,29.6251220703125
3198,27.225183486938477,27.498741149902344
3199,27.307815551757812,28.925090789794922
3200,26.638107299804688,27.08976173400879
3201,24.669754028320312,29.049524307250977
3202,28.417001724243164,34.31166076660156
3203,26.652103424072266,35.38479995727539
3204,26.684349060058594,37.6629753112793
3205,31.55554962158203,32.51103973388672
3206,24.935678482055664,26.208101272583008
3207,26.29509925842285,33.352699279785156
3208,22.401742935180664,29.433826446533203
3209,25.468830108642578,32.11069869995117
3210,25.739145278930664,28.6063289642334
3211,24.72599220275879,32.67854309082031
3212,25.349292755126953,28.540010452270508
3213,25.1830997467041,26.962556838989258
3214,24.054656982421875,26.44466781616211
3215,26.230405807495117,30.171606063842773
3216,25.698007583618164,26.006567001342773
3217,25.297658920288086,29.3621826171875
3218,21.488035202026367,27.46611213684082
3219,25.103500366210938,27.3275089263916
3220,24.30641746520996,29.07938003540039
3221,27.822690963745117,36.07553482055664
3222,26.414548873901367,30.31546974182129
3223,26.7327823638916,30.791526794433594
3224,21.296606063842773,29.75325584411621
3225,25.20905113220215,34.422847747802734
3226,25.641765594482422,29.818090438842773
3227,25.976289749145508,29.855655670166016
3228,25.01808738708496,27.224973678588867
3229,28.00702476501465,28.663223266601562
3230,25.44066047668457,36.02878189086914
3231,25.95823860168457,36.839500427246094
3232,25.578187942504883,42.20337677001953
3233,30.387758255004883,30.09375762939453
3234,26.266307830810547,33.111297607421875
3235,26.744009017944336,29.09873390197754
3236,23.16387176513672,30.54857635498047
3237,22.368125915527344,32.75059127807617
3238,24.76823616027832,39.024879455566406
3239,27.8365535736084,31.63529396057129
3240,34.127864837646484,32.3838005065918
3241,26.498933792114258,33.300987243652344
3242,24.385488510131836,27.50952911376953
3243,25.009267807006836,31.74542808532715
3244,25.61419105529785,28.015972137451172
3245,26.78968620300293,31.326322555541992
3246,23.02149200439453,30.100112915039062
3247,23.54035186767578,27.850723266601562
3248,26.045276641845703,30.653318405151367
3249,26.628122329711914,26.125093460083008
3250,22.99567222595215,28.04020118713379
3251,25.01418113708496,27.628787994384766
3252,23.439970016479492,37.867488861083984
3253,21.466129302978516,30.691381454467773
3254,24.157983779907227,29.3218936920166
3255,24.53706932067871,27.43082618713379
3256,26.362932205200195,28.656538009643555
3257,24.236154556274414,32.31914138793945
3258,27.259920120239258,28.89153480529785
3259,21.13589096069336,27.090635299682617
3260,25.380136489868164,31.0878963470459
3261,24.053485870361328,32.449886322021484
3262,23.365924835205078,37.643898010253906
3263,24.344987869262695,28.834911346435547
3264,28.44740104675293,34.534481048583984
3265,23.56275749206543,29.820478439331055
3266,26.995159149169922,25.30197525024414
3267,21.47736167907715,32.77825164794922
3268,22.81761360168457,32.061500549316406
3269,23.638458251953125,36.31491470336914
3270,25.718971252441406,28.47452163696289
3271,22.930156707763672,32.29256057739258
3272,26.186460494995117,28.590227127075195
3273,22.444778442382812,29.38511085510254
3274,24.95071792602539,28.242294311523438
3275,25.11223602294922,30.76133155822754
3276,24.41424560546875,29.645076751708984
3277,24.619935989379883,28.239458084106445
3278,23.661666870117188,29.87569808959961
3279,23.244657516479492,30.24477195739746
3280,22.51445198059082,31.03868293762207
3281,23.083858489990234,32.929752349853516
3282,22.88470458984375,28.994169235229492
3283,23.85380744934082,31.898290634155273
3284,25.764341354370117,37.493900299072266
3285,25.270862579345703,27.262523651123047
3286,21.586936950683594,26.57112693786621
3287,24.609859466552734,29.35685157775879
3288,30.78502655029297,27.608808517456055
3289,24.033117294311523,24.77756690979004
3290,27.7748966217041,26.36849021911621
3291,25.360872268676758,26.35893440246582
3292,26.45530128479004,30.44786834716797
3293,25.429889678955078,26.981489181518555
3294,24.757381439208984,35.71908187866211
3295,24.241853713989258,40.739376068115234
3296,24.74485206604004,29.22202491760254
3297,22.836673736572266,28.758411407470703
3298,27.93824577331543,29.923494338989258
3299,27.761390686035156,27.273054122924805
3300,23.421876907348633,34.780216217041016
3301,22.696496963500977,30.80451202392578
3302,30.956890106201172,33.37508773803711
3303,25.596435546875,35.92188262939453
3304,25.919160842895508,28.70026397705078
3305,22.12448501586914,32.34815216064453
3306,23.45174789428711,28.849445343017578
3307,23.9078369140625,34.54841232299805
3308,24.2078857421875,28.657875061035156
3309,25.30747413635254,29.51527214050293
3310,23.19988250732422,30.583171844482422
3311,25.823623657226562,29.778759002685547
3312,25.441335678100586,30.206422805786133
3313,24.83182144165039,27.472736358642578
3314,25.616296768188477,28.759458541870117
3315,23.032121658325195,28.47373390197754
3316,25.315166473388672,30.19784927368164
3317,23.880599975585938,32.23698425292969
3318,24.013593673706055,34.10772705078125
3319,26.084707260131836,31.693809509277344
3320,24.480697631835938,28.28170394897461
3321,29.460304260253906,30.21484375
3322,27.735855102539062,31.260360717773438
3323,27.84708023071289,27.91269302368164
3324,29.039209365844727,34.191707611083984
3325,29.361555099487305,34.76333236694336
3326,25.195985794067383,24.88057518005371
3327,24.721513748168945,27.062171936035156
3328,28.824312210083008,29.19253158569336
3329,25.144424438476562,28.23889923095703
3330,22.335113525390625,31.243513107299805
3331,23.414262771606445,31.636388778686523
3332,22.83721351623535,29.29582977294922
3333,24.860082626342773,30.862138748168945
3334,23.81515884399414,30.878690719604492
3335,27.20069122314453,26.159000396728516
3336,22.347620010375977,26.874431610107422
3337,23.195154190063477,32.78049087524414
3338,24.813676834106445,25.995479583740234
3339,26.20711326599121,26.6021785736084
3340,23.664648056030273,34.83247375488281
3341,24.840375900268555,38.94607162475586
3342,28.691003799438477,30.203296661376953
3343,27.174835205078125,28.672033309936523
3344,26.899707794189453,30.694358825683594
3345,24.39128875732422,29.92845344543457
3346,28.071533203125,26.64756965637207
3347,26.68227767944336,28.35940933227539
3348,24.3260555267334,27.049217224121094
3349,24.46063232421875,32.28647994995117
3350,23.967029571533203,28.907794952392578
3351,23.02403450012207,33.845176696777344
3352,27.66481590270996,28.51106834411621
3353,23.141820907592773,29.82501983642578
3354,27.845827102661133,31.494461059570312
3355,26.072362899780273,36.475685119628906
3356,26.896102905273438,30.06243324279785
3357,24.05109214782715,31.971281051635742
3358,20.77018165588379,32.20101547241211
3359,25.52243423461914,28.06702423095703
3360,25.85761833190918,26.386432647705078
3361,26.908784866333008,26.24064826965332
3362,25.97710609436035,27.62940788269043
3363,21.636016845703125,33.60780715942383
3364,27.801464080810547,27.929109573364258
3365,21.16399574279785,30.23395538330078
3366,25.561552047729492,32.08268737792969
3367,25.15995979309082,29.384000778198242
3368,24.44487762451172,27.726524353027344
3369,26.00653839111328,28.1852970123291
3370,26.76597785949707,26.344039916992188
3371,24.57427215576172,30.90089225769043
3372,27.809587478637695,37.45238494873047
3373,22.727888107299805,32.13101577758789
3374,22.36790657043457,32.13454818725586
3375,22.444074630737305,28.234846115112305
3376,21.43263053894043,29.83799171447754
3377,30.154001235961914,31.045631408691406
3378,25.0908203125,31.115880966186523
3379,23.204923629760742,28.071510314941406
3380,25.63370132446289,28.585567474365234
3381,28.009220123291016,37.024383544921875
3382,26.945714950561523,27.774782180786133
3383,26.74485969543457,29.836402893066406
3384,25.49173355102539,27.461393356323242
3385,26.296524047851562,30.81302261352539
3386,27.429262161254883,36.724464416503906
3387,25.28177261352539,38.1815185546875
3388,25.46157455444336,29.514680862426758
3389,25.672286987304688,27.138256072998047
3390,23.701488494873047,26.851905822753906
3391,27.605175018310547,28.572938919067383
3392,30.673852920532227,29.459461212158203
3393,28.970232009887695,27.619380950927734
3394,24.298070907592773,30.435853958129883
3395,23.82237434387207,29.731176376342773
3396,26.312700271606445,27.841293334960938
3397,24.817174911499023,32.04601287841797
3398,25.035512924194336,27.666704177856445
3399,26.034595489501953,36.93101501464844
3400,27.068702697753906,26.369298934936523
3401,22.967437744140625,28.392576217651367
3402,22.305465698242188,31.98520851135254
3403,22.576589584350586,28.052997589111328
3404,27.509963989257812,30.264074325561523
3405,24.784984588623047,27.734371185302734
3406,24.141069412231445,29.363706588745117
3407,23.409318923950195,26.86283302307129
3408,23.13852882385254,27.52770233154297
3409,23.797561645507812,28.009096145629883
3410,23.65069580078125,31.244115829467773
3411,25.78017807006836,33.2301139831543
3412,24.833126068115234,36.959632873535156
3413,26.04488754272461,29.995037078857422
3414,22.11502456665039,26.90113639831543
3415,26.650360107421875,27.485363006591797
3416,26.15351104736328,33.70380783081055
3417,24.146177291870117,36.24061584472656
3418,27.973567962646484,31.21877098083496
3419,28.71448516845703,32.21357727050781
3420,25.40508270263672,32.701114654541016
3421,23.390708923339844,28.32674789428711
3422,26.285110473632812,30.86785125732422
3423,26.897043228149414,29.4014835357666
3424,23.12510108947754,30.227025985717773
3425,22.841257095336914,33.530521392822266
3426,23.578529357910156,30.216838836669922
3427,28.653282165527344,42.11874771118164
3428,27.578453063964844,26.92766571044922
3429,25.529102325439453,33.945068359375
3430,24.996829986572266,27.07036590576172
3431,28.600753784179688,27.716129302978516
3432,23.299945831298828,30.740821838378906
3433,28.781177520751953,26.51392936706543
3434,24.352996826171875,28.852474212646484
3435,24.947423934936523,29.069921493530273
3436,24.69668197631836,27.219789505004883
3437,21.622819900512695,28.549701690673828
3438,25.64627456665039,28.85512351989746
3439,22.625364303588867,27.090669631958008
3440,26.436243057250977,31.16463851928711
3441,25.323209762573242,29.421117782592773
3442,29.05455207824707,32.18583679199219
3443,27.02376937866211,28.677574157714844
3444,23.29142189025879,27.16468048095703
3445,25.670856475830078,29.391925811767578
3446,22.768728256225586,26.4031982421875
3447,26.51869773864746,31.815536499023438
3448,23.144298553466797,30.658550262451172
3449,24.376161575317383,33.76176452636719
3450,26.728553771972656,31.786455154418945
3451,21.56328010559082,27.362024307250977
3452,24.397048950195312,39.712581634521484
3453,28.794353485107422,29.978748321533203
3454,27.211942672729492,35.57072830200195
3455,25.82261085510254,33.680503845214844
3456,24.49042320251465,28.284496307373047
3457,23.19860076904297,30.2369441986084
3458,25.759937286376953,30.549535751342773
3459,23.01353645324707,27.80582046508789
3460,24.780508041381836,28.155500411987305
3461,25.00049591064453,28.483522415161133
3462,27.484638214111328,32.3863639831543
3463,27.3079891204834,29.250898361206055
3464,23.566192626953125,31.478090286254883
3465,25.292701721191406,27.714921951293945
3466,22.82429313659668,32.0657844543457
3467,25.538002014160156,30.28223991394043
3468,22.012718200683594,34.60116958618164
3469,24.941064834594727,34.51175308227539
3470,20.540136337280273,30.404558181762695
3471,24.463666915893555,30.02284812927246
3472,23.201404571533203,30.47294044494629
3473,23.562692642211914,31.593244552612305
3474,26.000539779663086,31.297645568847656
3475,25.21792984008789,30.557388305664062
3476,24.58038330078125,28.067157745361328
3477,22.895275115966797,33.96509552001953
3478,23.929882049560547,32.33504867553711
3479,20.39936637878418,28.832056045532227
3480,25.383575439453125,32.101226806640625
3481,24.531150817871094,29.052852630615234
3482,28.0258846282959,28.595796585083008
3483,29.428348541259766,34.31214141845703
3484,25.89198875427246,30.15452766418457
3485,25.502050399780273,27.179813385009766
3486,22.775903701782227,25.815385818481445
3487,22.72667121887207,27.566818237304688
3488,30.004497528076172,34.790924072265625
3489,25.37611961364746,31.3764705657959
3490,22.610153198242188,28.9269962310791
3491,23.4865779876709,30.88222885131836
3492,21.931564331054688,27.148544311523438
3493,26.352327346801758,26.36587905883789
3494,22.870512008666992,31.358318328857422
3495,25.81951332092285,35.20733642578125
3496,27.081289291381836,28.945144653320312
3497,24.146366119384766,37.22193908691406
3498,27.26274871826172,27.269466400146484
3499,28.0191707611084,30.240215301513672
3500,25.850358963012695,32.28861999511719
3501,26.481115341186523,32.199134826660156
3502,25.692977905273438,31.323888778686523
3503,27.95563507080078,30.01683807373047
3504,25.682294845581055,27.75760841369629
3505,29.75737190246582,36.14578628540039
3506,25.316436767578125,28.46116828918457
3507,24.390283584594727,34.320858001708984
3508,25.535985946655273,28.493751525878906
3509,27.783971786499023,27.61377716064453
3510,23.98602294921875,34.14067077636719
3511,24.10131072998047,29.33612060546875
3512,25.851903915405273,27.10404396057129
3513,27.17551612854004,25.372264862060547
3514,26.51154327392578,28.712112426757812
3515,23.990020751953125,30.49465560913086
3516,28.57611083984375,30.32188606262207
3517,24.97056770324707,30.503337860107422
3518,22.91803550720215,25.790525436401367
3519,22.759647369384766,29.11313819885254
3520,24.931528091430664,27.78209114074707
3521,25.475292205810547,29.54895782470703
3522,24.0076904296875,28.435848236083984
3523,25.260221481323242,25.609167098999023
3524,22.52356719970703,27.78310203552246
3525,22.866443634033203,26.232149124145508
3526,22.404319763183594,33.151737213134766
3527,23.162195205688477,30.487882614135742
3528,22.246288299560547,30.08045768737793
